transaction_id,user_id,timestamp,hour,is_weekend,merchant_category,transaction_amount,balance_after,monthly_salary,impulse_label
ac3ec759-e3a7-4b39-9b08-35c829be4287,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-08 07:00:00,7,0,Utilities,1352.58,31701.31,53414,0
74f5c897-5ee2-4860-9c7b-47890c6c7f6a,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-09 10:00:00,10,0,Entertainment,1957.07,29744.24,53414,0
d28daf8d-0f1c-4812-9631-f7ea9202a9d5,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-09 16:00:00,16,0,Groceries,867.35,27254.39,53414,0
e985cbad-b4fe-4726-bb43-9162d2aec788,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-09 23:00:00,23,0,Groceries,1622.51,28121.73,53414,0
25606c64-4d18-47f5-83ba-9c3393450f14,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-14 06:00:00,6,0,Fashion,595.78,22653.28,53414,0
7b751349-adee-465f-8ea6-aebbc1bba388,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-14 10:00:00,10,0,Groceries,1737.68,25516.7,53414,0
08755ad9-10e4-4c11-a0df-a62750e0923f,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-14 10:00:00,10,0,Travel,1204.26,23249.06,53414,0
eeab0e86-62aa-4e6d-a9c2-6586d2f4fb30,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-14 22:00:00,22,0,Utilities,1063.38,24453.32,53414,0
c42967ac-38be-462f-998a-608cd6ac919f,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-15 10:00:00,10,0,Entertainment,1008.57,21644.71,53414,0
80b5414c-3373-4c33-b417-41a87583cc7c,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-15 17:00:00,17,0,Travel,1801.26,19843.45,53414,0
a5685f67-8e6d-466c-a082-80f78c6fa444,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-16 05:00:00,5,0,Travel,1548.04,16572.06,53414,0
b6c09386-ab98-4e92-853c-d44f467a7c95,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-16 13:00:00,13,0,Travel,1723.34,18120.1,53414,0
4baf78d9-e49c-44da-ad55-19a51ffb3d42,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-16 14:00:00,14,0,Travel,1755.36,14816.7,53414,0
152e06c4-22a5-43ed-8fc6-89d5728eadc7,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-17 18:00:00,18,0,Food Delivery,493.02,12819.13,53414,0
0b67ad37-8de8-4618-a7ee-4ca43f825428,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-17 20:00:00,20,0,Groceries,1504.55,13312.15,53414,0
56acfa38-9cec-44bd-ba6a-d7ab834b3357,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-18 09:00:00,9,1,Groceries,1503.02,11316.11,53414,0
c47a6def-a790-4892-b7f2-d4e39f5ff659,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-18 16:00:00,16,1,Entertainment,1980.05,9336.06,53414,0
9e7cb1ba-d18b-4e48-928d-a47430ef015b,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-19 08:00:00,8,1,Utilities,2063.99,6109.7,53414,0
64cb59ff-8d1f-4d60-8516-e44c85f96ff1,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-19 15:00:00,15,1,Groceries,2042.7,4067.0,53414,0
ad334e43-0239-421c-be40-e24eb7a820da,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-19 19:00:00,19,1,Utilities,1162.37,8173.69,53414,0
c7a4dd42-fdb3-49dc-ba5c-b97585940131,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-20 18:00:00,18,0,Entertainment,923.89,1957.14,53414,0
ff36a57f-4d74-49ac-beab-155fd465f15d,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-20 19:00:00,19,0,Groceries,1185.97,2881.03,53414,0
2df61563-0bbf-4b1f-bd0c-6ce6c31eb8d8,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-20 22:00:00,22,0,Utilities,1367.47,589.67,53414,0
b6419f41-6871-44c8-9411-82608db1bc26,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-21 13:00:00,13,0,Fashion,1781.39,-1191.72,53414,0
ec56f828-65f6-4cd0-8837-43a3623634d4,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-21 17:00:00,17,0,Luxury,1782.04,-2973.76,53414,1
cf99ec96-9b50-4688-975f-c03d74da4089,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-01-22 19:00:00,19,0,Travel,1476.23,-4449.99,53414,0
cc12435f-33e7-4c24-9910-f91beb37d822,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-01 11:00:00,11,1,Electronics,1136.15,47827.86,53414,1
265a1d6a-f97b-4786-a754-ddfe2d4dd0c8,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-03 08:00:00,8,0,Utilities,723.85,47104.01,53414,0
aea1f608-e246-418a-9500-7fa77dc4b4f1,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-04 15:00:00,15,0,Food Delivery,1855.69,44051.95,53414,0
a96bfbe9-8af0-4a75-aa54-aa0dd1b47b65,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-04 21:00:00,21,0,Groceries,1196.37,45907.64,53414,0
ec421767-94b6-425b-abb1-393b7199128a,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-05 11:00:00,11,0,Groceries,1703.05,42348.9,53414,0
a5925ff3-2be3-4e2d-abe9-eb0e82a1017a,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-06 07:00:00,7,0,Entertainment,1336.52,41012.38,53414,0
c38b8cdc-21be-406c-807b-fdf24737c099,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-07 09:00:00,9,0,Utilities,1955.72,35742.09,53414,0
53e88c5f-2838-46c5-bbb6-2e3039631e5a,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-07 20:00:00,20,0,Fashion,3314.57,37697.81,53414,1
8ea38106-fe07-4093-9f4e-937b2fd47515,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-08 12:00:00,12,1,Electronics,1388.47,34353.63,53414,0
73add58b-99fe-4ed5-b93c-3a7c550848b3,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-08 12:00:00,12,1,Groceries,1496.61,32857.02,53414,0
92235b5e-b529-4dde-a364-b9a6f7c82714,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-10 11:00:00,11,0,Travel,3927.63,28929.39,53414,1
c0391f41-0372-47c3-b031-eaaaf8fb3411,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-10 13:00:00,13,0,Food Delivery,1065.67,26465.28,53414,0
616a1e83-847a-4e69-9ff7-dde922d0c32a,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-10 16:00:00,16,0,Groceries,1348.45,25116.82,53414,0
0b8d2f7a-a439-4a74-ae4a-766fa195f913,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-10 20:00:00,20,0,Groceries,1398.45,27530.94,53414,0
53d1a827-a6c8-48e0-ae71-b683d3f591fc,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-13 12:00:00,12,0,Utilities,1224.98,23891.84,53414,0
f926086c-a159-4272-8fb4-a5cd0d842e49,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-14 18:00:00,18,0,Utilities,629.07,23262.77,53414,0
290b955d-be29-4279-a9f0-9d29204b0ad9,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-14 19:00:00,19,0,Groceries,1646.92,21615.84,53414,0
139d841b-c159-4c0b-8f7e-1776edc746ce,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-15 12:00:00,12,1,Food Delivery,2007.41,19608.43,53414,0
4531da84-a5b0-4a2f-988e-aad3f06064d4,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-16 05:00:00,5,1,Luxury,1772.76,12993.62,53414,1
1a042d0d-e8f0-4ae7-887e-f544d0e5790e,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-16 09:00:00,9,1,Travel,4842.05,14766.38,53414,1
c2190320-8f3c-4a8c-80e6-795746e08ece,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-20 13:00:00,13,0,Groceries,1369.06,11624.57,53414,0
10c44c4f-c193-492e-b602-708dc726f68f,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-20 13:00:00,13,0,Electronics,1443.05,8389.68,53414,0
cc0f41af-c7f7-4998-9ec6-fa23afd52245,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-20 16:00:00,16,0,Groceries,1791.84,9832.73,53414,0
c14672c8-876c-43f1-ac52-7d0d3a76fb45,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-21 09:00:00,9,0,Utilities,1384.2,7005.48,53414,0
384c686d-299f-4a82-90fa-03f682db0cbd,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-21 15:00:00,15,0,Electronics,4557.17,2448.31,53414,1
30b428b2-2ba3-4061-abfd-0ab55c1f09df,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-22 07:00:00,7,1,Entertainment,1601.4,-3990.8,53414,0
ca7c920f-bbcd-43fb-b4ae-b3de118b73a3,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-22 13:00:00,13,1,Food Delivery,1183.08,-385.65,53414,0
3f78ce8d-62a6-4d1b-bba9-713a0a86cd00,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-22 20:00:00,20,1,Fashion,1650.87,797.44,53414,1
53d772a2-4431-42f1-9350-3ab3e63158e6,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-02-22 21:00:00,21,1,Utilities,2003.76,-2389.4,53414,0
1f62984e-a39e-47ac-bb47-a6aa24d32cb4,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-03-01 00:00:00,0,1,Food Delivery,1659.58,47763.62,53414,0
6aabf177-b3e7-4ada-bb20-749e8137bd3c,046f02b1-6403-4aa6-bbf0-7764afbaaeba,2025-03-01 19:00:00,19,1,Fashion,1506.34,46257.28,53414,1
cfaa3cc8-c2d1-4447-877f-38af76157419,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-02 17:00:00,17,0,Luxury,3130.03,40967.97,44098,1
059e6f1d-7a29-4b3b-b497-196fcc206653,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-03 10:00:00,10,0,Electronics,6385.88,33016.34,44098,1
14acfc25-ec12-4977-8781-053285467a64,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-03 14:00:00,14,0,Electronics,1565.75,39402.22,44098,1
1936bda1-679c-42df-ac8a-56c3919b7d35,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-08 11:00:00,11,0,Fashion,3036.38,29127.43,44098,1
1d9040a8-5ed2-4f7a-90a7-33a5b3fd6486,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-08 12:00:00,12,0,Groceries,852.53,32163.81,44098,0
72178bac-7690-4591-bc25-74cd05177e13,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-08 15:00:00,15,0,Food Delivery,1279.98,27847.45,44098,0
35b1d6c4-a534-4ade-88e0-1545ccb9be0c,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-09 08:00:00,8,0,Food Delivery,1599.53,22353.22,44098,0
680f8f1f-0ee5-4e21-9300-9e99eb66d4d1,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-09 20:00:00,20,0,Luxury,3894.7,23952.75,44098,1
32b3452c-b1b3-4eba-a9aa-0c998bb47ed8,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-11 13:00:00,13,1,Utilities,1424.11,18304.49,44098,0
91573254-bd9e-42f5-9a4d-0577a79f56d4,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-11 15:00:00,15,1,Fashion,2624.62,19728.6,44098,1
c40e38e6-8028-4224-84f4-e32d967da598,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-11 22:00:00,22,1,Luxury,5127.75,13176.74,44098,1
fbb1b11f-adcd-499e-b0be-00dc086c764c,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-17 10:00:00,10,0,Travel,2021.62,11155.13,44098,1
a6680d43-fd11-462c-b7dd-f9d9f0b87576,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-18 09:00:00,9,1,Fashion,3399.51,7755.62,44098,1
7d6c0fcb-61b6-4b80-ab5d-ddcc0aee6693,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-18 10:00:00,10,1,Utilities,889.71,5250.71,44098,0
54a040f2-f99c-4b98-90e2-fc0e65a5e947,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-18 18:00:00,18,1,Fashion,1615.2,6140.43,44098,1
caaceb80-5697-4650-aeb7-08f03e813a71,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-18 21:00:00,21,1,Electronics,3653.61,1597.1,44098,1
90d13bd1-fc12-4191-b9d0-ccbcf9898fc6,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-19 21:00:00,21,1,Fashion,4627.27,-3030.17,44098,1
cf9bc192-a861-4007-95de-3b846fd72c30,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-01-20 00:00:00,0,0,Groceries,1662.08,-4692.25,44098,0
c5d71512-c7a9-477a-8db7-27027e352694,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-01 04:00:00,4,1,Utilities,1444.53,32201.15,44098,0
d208138c-88df-4557-9edf-15e2dc753cab,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-01 14:00:00,14,1,Electronics,3183.47,33645.69,44098,1
c8932636-a15f-4359-896a-d8903fc667b7,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-01 17:00:00,17,1,Food Delivery,2576.59,36829.15,44098,0
8655c60e-b66e-4acf-8dfd-58ae1fbc79ef,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-02 08:00:00,8,1,Travel,4365.09,27836.06,44098,1
d4e93a7f-9fe9-4846-a9a9-ac3ee3d02ff8,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-03 06:00:00,6,0,Food Delivery,1670.88,26165.19,44098,0
35aaf83b-c5ce-41e5-a3a9-a018e06d916c,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-04 08:00:00,8,0,Food Delivery,2438.09,23727.1,44098,0
f3403d24-7114-4545-a71e-893f57599725,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-04 21:00:00,21,0,Electronics,3980.26,19746.84,44098,1
1018197f-475e-4844-a2ce-b8b30e12b767,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-05 02:00:00,2,0,Utilities,2238.33,17508.51,44098,0
580571b1-1a4b-46e8-bfdd-00495f8543c7,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-05 10:00:00,10,0,Groceries,1647.74,15860.77,44098,0
14a6c0c6-2c29-4392-bbb6-1a16f633f930,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-06 05:00:00,5,0,Food Delivery,1629.69,12413.94,44098,0
1cbd7756-5135-4395-a9a0-614461840eb6,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-06 11:00:00,11,0,Electronics,1817.14,14043.63,44098,1
99efaf62-3ae1-4748-ae0e-8441ce597026,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-06 14:00:00,14,0,Fashion,2774.09,4694.65,44098,1
a39b9844-03ab-4e2f-bd06-34caf5acff94,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-06 23:00:00,23,0,Fashion,4945.19,7468.75,44098,1
cbe8d465-6122-4ca1-b713-4385bff99d1d,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-08 15:00:00,15,1,Utilities,1086.05,1797.17,44098,0
5ee0fa39-732b-4f16-b239-67bb427740d2,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-08 16:00:00,16,1,Groceries,1811.42,2883.23,44098,0
a2acae90-f7bc-4f26-b4e4-53a9eea5cc0a,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-09 11:00:00,11,1,Utilities,1583.04,-3147.23,44098,0
ac05a544-ced7-4929-ad43-48727fd42501,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-09 13:00:00,13,1,Electronics,2013.29,-1564.19,44098,0
7c3b2ee3-1073-424b-b6a2-ff3c6e5180b3,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-09 20:00:00,20,1,Food Delivery,1348.07,449.1,44098,0
3e2a741d-d926-45d5-a392-a8e3b9e92dd7,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-12 07:00:00,7,0,Groceries,634.56,-3781.79,44098,0
1f537c59-a7a8-4a46-8668-36bb5d123eda,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-02-15 06:00:00,6,1,Entertainment,1103.56,-4885.36,44098,0
1a2d79f6-8f65-4f53-af2a-9126dd1f11dc,04c45861-e605-4a89-ad0e-9e051e1dc588,2025-03-01 08:00:00,8,1,Utilities,1781.48,37431.16,44098,0
00b7a772-9988-4d83-8e03-534ca12bc041,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-01 10:00:00,10,0,Food Delivery,1475.87,79472.6,87575,0
1422ea36-e467-4b63-b33c-595a52e1b25c,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-01 15:00:00,15,0,Electronics,6626.53,80948.47,87575,1
0ef439e6-87c7-4af2-a961-7860094131b2,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-01 18:00:00,18,0,Groceries,1310.9,78161.7,87575,0
c7e52c88-390e-427c-a381-63566f291726,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-02 20:00:00,20,0,Travel,2320.31,75841.38,87575,1
aee6b936-b209-4bd6-8960-3121dd94e86b,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-03 19:00:00,19,0,Luxury,4328.19,71513.19,87575,1
a4b0a627-899e-45f8-aafc-8d19997800f9,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-04 13:00:00,13,1,Utilities,936.83,67418.36,87575,0
8e298683-c239-4b27-83bb-c7180822a6e0,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-04 15:00:00,15,1,Groceries,1901.03,68355.2,87575,0
9d8a932e-c37c-45cb-9b03-142285b19465,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-04 20:00:00,20,1,Luxury,1256.97,70256.22,87575,0
181d1895-d912-40f3-a749-1d31684308cd,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-05 18:00:00,18,1,Luxury,4520.17,60822.0,87575,1
f1ff7b28-0a48-42d8-b26f-f415af46296d,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-05 21:00:00,21,1,Utilities,2076.19,65342.17,87575,0
bd0ce093-9c6e-4c3b-a05d-793ce0526135,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-06 12:00:00,12,0,Entertainment,1985.0,58837.0,87575,0
14f1023a-aa70-419f-a9d5-c0c55ec9eb8e,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-07 08:00:00,8,0,Utilities,1804.78,57032.23,87575,0
bbe01d80-10a3-4dbf-8d82-0cf49178fb6b,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-07 16:00:00,16,0,Groceries,2475.66,54556.57,87575,0
f42e6452-4725-49eb-885e-f96b58f7eafa,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-09 06:00:00,6,0,Luxury,3384.84,51171.73,87575,1
d4d316f2-13ba-4903-8b91-a83c356f8ef8,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-10 14:00:00,14,0,Groceries,1761.53,48593.25,87575,0
cfd680a6-851c-4bf3-98cc-fda8adcdc28c,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-10 14:00:00,14,0,Utilities,1685.62,46907.62,87575,0
5b9125ab-5cbf-49fc-89f0-4b0d1219ed68,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-10 16:00:00,16,0,Luxury,816.95,50354.78,87575,1
e0e00a00-c455-4775-acb6-926e2d7c49ab,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-11 21:00:00,21,1,Entertainment,1503.14,45404.48,87575,0
152ae972-1a0f-47a3-ab74-c94a2f7d3847,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-12 19:00:00,19,1,Entertainment,643.59,44760.89,87575,0
07c972ea-62a2-41bf-a765-5bfceaa87f32,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-13 01:00:00,1,0,Food Delivery,1663.52,43097.36,87575,0
59487f0f-e5e4-4198-832b-308a3d8cbbe1,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-15 09:00:00,9,0,Entertainment,1274.03,41823.33,87575,0
57747d07-e125-4660-9a1f-e5fe980d8284,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-16 09:00:00,9,0,Groceries,1174.36,40648.98,87575,0
874682c3-df60-4c3e-a6bb-0fd6402d4e11,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-16 11:00:00,11,0,Groceries,1675.04,38973.94,87575,0
fd256b05-66bb-40f8-afc8-eb4a16a60fa7,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-17 01:00:00,1,0,Fashion,3560.33,35413.61,87575,1
7c00ad26-27a7-4dbd-b68f-10457fc5859a,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-17 10:00:00,10,0,Food Delivery,1638.77,33774.83,87575,0
e92c5978-c613-496b-aaf0-f751c3e113ec,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-18 08:00:00,8,1,Utilities,2018.03,31756.8,87575,0
cd4ac882-24c4-4095-800c-348cdda7251f,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-18 11:00:00,11,1,Travel,2860.66,28896.14,87575,1
f2c57e77-1830-4602-a41a-7139d8c620fd,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-20 10:00:00,10,0,Groceries,2758.27,22482.37,87575,0
297fb31f-30aa-4173-8aba-824e36cd3a1b,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-20 15:00:00,15,0,Electronics,3655.5,25240.64,87575,1
a8cfa28f-1e89-4308-bb07-29cd57ac2903,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-21 13:00:00,13,0,Groceries,1625.13,20857.24,87575,0
a510133a-1429-4c30-a2cf-722464d05a03,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-21 22:00:00,22,0,Utilities,1469.92,19387.32,87575,0
8a0f9c97-2e70-453a-a20a-4b831afefdc8,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-22 06:00:00,6,0,Utilities,1690.46,17696.86,87575,0
45ca9314-7f00-4e33-b5ba-3beedee8c862,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-23 12:00:00,12,0,Utilities,2225.44,9871.03,87575,0
0fb775d6-17c6-4d7a-a83e-4b2b4b89b44d,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-23 16:00:00,16,0,Electronics,5600.39,12096.46,87575,1
b92728df-99a0-48eb-b6c1-1fc7a5bc4a6d,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-24 23:00:00,23,0,Electronics,3335.61,6535.41,87575,1
372fc7c4-59d3-4f0e-99cd-183b5b7efa5c,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-25 04:00:00,4,1,Travel,663.3,5872.12,87575,1
06985bee-54a5-4b75-bbc6-39a40eb2aee1,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-26 04:00:00,4,1,Utilities,1844.92,4027.2,87575,0
69c82312-c520-4bab-82b5-d2a09f51538c,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-26 07:00:00,7,1,Groceries,2425.34,1601.86,87575,0
56f5b511-1cce-40e5-b263-9729af49b44b,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-27 15:00:00,15,0,Electronics,1449.48,152.38,87575,1
63ea4d3e-824b-48de-b018-54c27f578054,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-28 09:00:00,9,0,Utilities,808.29,-2665.13,87575,0
b9939833-2ec5-412e-9a45-f0a0f113d908,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-28 17:00:00,17,0,Groceries,2009.22,-1856.84,87575,0
c05d870d-ec00-410a-ae30-aaf0a406c13d,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-01-31 03:00:00,3,0,Utilities,1285.15,-3950.27,87575,0
d9706133-9ae9-4f00-89eb-c618eef49e25,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-03 14:00:00,14,0,Luxury,2972.48,80652.25,87575,1
0e386a01-8b33-437d-84d5-1befe45c6a7d,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-04 11:00:00,11,0,Utilities,2009.49,78642.76,87575,0
86c9c476-f9c9-458b-9080-96e12ccb2e7a,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-06 18:00:00,18,0,Utilities,1570.24,77072.51,87575,0
a262923a-06a0-4c1b-893b-0b4de453b270,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-07 10:00:00,10,0,Fashion,5869.01,69553.62,87575,1
eecf1a6e-77bd-4181-b4c5-e09367262474,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-07 11:00:00,11,0,Fashion,1649.89,75422.63,87575,0
be3d4cc4-45af-412b-9616-d1496b487a55,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-07 15:00:00,15,0,Groceries,1203.65,68349.96,87575,0
23761e01-634d-4a99-9d60-3cc7aebe004a,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-08 13:00:00,13,1,Travel,4640.2,62566.45,87575,1
512a3e86-f4cf-4720-8cda-bbcfd92ae903,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-08 20:00:00,20,1,Utilities,1143.31,67206.65,87575,0
cb27a2e9-5ec6-4034-b946-777b9ad7700b,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-11 08:00:00,8,0,Utilities,818.09,61748.36,87575,0
f6098e47-3f0a-4dc8-8965-a98301487259,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-12 13:00:00,13,0,Groceries,1002.33,60746.03,87575,0
00ea4820-f53e-45db-8b35-948b616f85d9,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-13 05:00:00,5,0,Travel,1184.85,59561.18,87575,1
1ea31672-e981-4476-8258-19efef168a2c,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-15 16:00:00,16,1,Groceries,1867.76,57693.41,87575,0
af4cb287-826d-41c0-b4e7-74f485de3ede,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-18 06:00:00,6,0,Entertainment,1808.31,53004.01,87575,0
92f94f2f-14c5-451d-822f-702b5f5fce72,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-18 20:00:00,20,0,Luxury,2881.1,54812.32,87575,1
6771119b-a71e-4c14-ba95-fede5ae57a4f,0544f18b-bd89-4913-ab9a-a7b004c49086,2025-02-19 15:00:00,15,0,Luxury,2762.05,50241.96,87575,0
